-689762;-1020292;133124;Prodašice;3207;Mladá Boleslav, Prodašice;ST
-686625;-1011382;326593;Zahrádky;3207;Mladá Boleslav, Dolní Bousov;ST
-714138;-1028076;134287;Předměřice nad Jizerou;3207;Mladá Boleslav, Předměřice nad Jizerou;ST
-689066;-1006730;134678;Přepeře;3207;Mladá Boleslav, Přepeře;ST
-690511;-1016754;137081;Rabakov;3207;Mladá Boleslav, Rabakov;ST
-756001;-1174746;323080;Plav-za Malší;3301;České Budějovice, Plav;JC
-716514;-1028416;171859;Tuřice;3207;Mladá Boleslav, Tuřice;ST
-718087;-1030193;148385;Skorkov;3207;Mladá Boleslav, Skorkov;ST
-705027;-1016071;326623;Průmyslová zóna Nepřevázka;3207;Mladá Boleslav, Nepřevázka;ST
-689238;-1010290;140414;Rohatsko;3207;Mladá Boleslav, Rohatsko;ST
-712556;-977007;9989;Hlemýždí;3501;Česká Lípa, Brniště;LB
-600400;-1161267;10201;Výstaviště;3702;Brno-město, Brno;JM
-668976;-975457;310417;Černá říčka;3504;Jablonec nad Nisou, Desná;LB
-702834;-996059;140848;Dolní Rokytá;3207;Mladá Boleslav, Rokytá;ST
-670107;-973152;310425;Souš;3504;Jablonec nad Nisou, Desná;LB
-704026;-994457;140856;Horní Rokytá;3207;Mladá Boleslav, Rokytá;ST
-700181;-1013373;145289;Řepov;3207;Mladá Boleslav, Řepov;ST
-665910;-1084874;181960;Točice;3601;Havlíčkův Brod, Vilémov;VY
-756781;-1068335;326976;Včelník;3211;Příbram, Nová Ves pod Pleší;ST
-689799;-1013712;145815;Řitonice;3207;Mladá Boleslav, Řitonice;ST
-732765;-1047576;132551;Dolní Měcholupy-východ;3100;Hlavní město Praha, Praha;ST
-683397;-987238;3425;Sestroňovice;3504;Jablonec nad Nisou, Frýdštejn;LB
-793269;-1091039;327140;Přední Hutě pod Třemšínem;3211;Příbram, Rožmitál pod Třemšínem;ST
-696857;-1017540;147168;Semčice;3207;Mladá Boleslav, Semčice;ST
-700604;-1024433;151017;Smilovice;3207;Mladá Boleslav, Smilovice;ST
-732214;-1189331;106241;Nakolice;3301;České Budějovice, Nové Hrady;JC
-818899;-1068876;329398;U Panského dvora;3405;Plzeň-město, Plzeň;PL
-527651;-1078913;304875;U nemocnice;3801;Bruntál, Bruntál;MS
-702096;-1023771;173584;Újezd;3207;Mladá Boleslav, Smilovice;ST
-703333;-1023509;173592;Újezdec;3207;Mladá Boleslav, Smilovice;ST
-699748;-989786;61298;Kozmice;3207;Mladá Boleslav, Strážiště;ST
-710127;-1013890;156876;Strenice;3207;Mladá Boleslav, Strenice;ST
-694287;-1010478;159344;Martinovice;3207;Mladá Boleslav, Sukorady;ST
-615228;-1160821;141267;Obora;3703;Brno-venkov, Rosice;JM
-716969;-1026967;171841;Sobětuchy;3207;Mladá Boleslav, Tuřice;ST
-714957;-1012935;90573;Malé Všelisy;3207;Mladá Boleslav, Velké Všelisy;ST
-715650;-1014602;179418;Velké Všelisy;3207;Mladá Boleslav, Velké Všelisy;ST
-717723;-1013543;190900;Zamachy;3207;Mladá Boleslav, Velké Všelisy;ST
-688301;-1015657;180815;Veselice;3207;Mladá Boleslav, Veselice;ST
-701121;-1027319;184012;Vlkava;3207;Mladá Boleslav, Vlkava;ST
-718371;-1006891;185663;Vrátno;3207;Mladá Boleslav, Vrátno;ST
-690238;-997510;195014;Doubrava;3207;Mladá Boleslav, Žďár;ST
-716292;-964746;18104;Naděje;3501;Česká Lípa, Cvikov;LB
-689501;-998984;195049;Žďár;3207;Mladá Boleslav, Žďár;ST
-858859;-1089438;327603;Svatá Anna;3401;Domažlice, Horšovský Týn;PL
-892024;-1011286;38156;Otov;3402;Cheb, Hazlov;KA
-648790;-1070677;329002;Markovice-východ;3603;Chrudim, Chrudim;PA
-757616;-1140034;13994;Záluží;3301;České Budějovice, Temelín;JC
-807469;-1140375;176095;Vacov;3306;Prachatice, Vacov;JC
-764769;-1075473;27936;Chotobuš;3211;Příbram, Dobříš;ST
-824758;-1069138;329363;U Mže;3405;Plzeň-město, Plzeň;PL
-688866;-1172814;55026;Chvaletín;3303;Jindřichův Hradec, Písečné;JC
-686206;-1174211;55034;Václavov;3303;Jindřichův Hradec, Písečné;JC
-690455;-973569;82228;Letiště;3505;Liberec, Liberec;LB
-685461;-1175164;91715;Modletice;3303;Jindřichův Hradec, Písečné;JC
-682676;-1176894;120715;Nové Sady;3303;Jindřichův Hradec, Písečné;JC
-688644;-1174645;149977;Slavětín;3303;Jindřichův Hradec, Písečné;JC
-722551;-1147285;121495;Plasná;3303;Jindřichův Hradec, Pluhův Žďár;JC
-723729;-1141802;146021;Samosoly;3303;Jindřichův Hradec, Pluhův Žďár;JC
-720756;-1155618;37532;Polště;3303;Jindřichův Hradec, Polště;JC
-727798;-979313;21521;Dubice;3501;Česká Lípa, Česká Lípa;LB
-546119;-1122907;320366;Holická;3805;Olomouc, Olomouc;OL
-633863;-1028262;57401;Zavadilka;3605;Náchod, Jaroměř;KH
-634113;-1026815;57410;Cihelny;3605;Náchod, Jaroměř;KH
-561746;-1079551;164372;Karlův Dvůr;3809;Šumperk, Šumperk;OL
-731504;-1023009;167339;Červený Mlýn;3206;Mělník, Tišice;ST
-730360;-1023988;167363;Tišice;3206;Mělník, Tišice;ST
-731571;-1021330;171255;Červená Píska;3206;Mělník, Tuhaň;ST
-733008;-1020442;171271;Tuhaňské Větrušice;3206;Mělník, Tuhaň;ST
-739841;-1021649;174017;Újezdec;3206;Mělník, Újezdec;ST
-740163;-1025033;103993;Kopeč;3206;Mělník, Úžice;ST
-563126;-1075999;164453;Bratrušovské pole;3809;Šumperk, Šumperk;OL
-739725;-1023505;104001;Netřeba;3206;Mělník, Úžice;ST
-758024;-1047613;143324;Hořelice;3210;Praha-západ, Rudná;ST
-731608;-1052910;317659;K Pitkovicům;3100;Hlavní město Praha, Praha;ST
-759437;-1048159;326844;Průmyslová zóna Rudná;3210;Praha-západ, Rudná;ST
-748081;-1035459;155331;Černý Vůl;3210;Praha-západ, Statenice;ST
-527153;-1152934;40983;Novosady I;3708;Kroměříž, Holešov;ZL
-749404;-1035925;155349;Statenice;3210;Praha-západ, Statenice;ST
-755136;-1036271;157384;Středokluky;3210;Praha-západ, Středokluky;ST
-721225;-1135960;84719;Lipovka;3303;Jindřichův Hradec, Deštná;JC
-680317;-1164196;4383;Dobrohošť;3303;Jindřichův Hradec, Dobrohošť;JC
-717154;-1157189;30431;Dolní Žďár;3303;Jindřichův Hradec, Dolní Žďár;JC
-717457;-1158574;30449;Horní Lhota;3303;Jindřichův Hradec, Dolní Žďár;JC
-571621;-1087551;189481;Mlýnský náhon;3809;Šumperk, Zábřeh;OL
-736605;-1169661;30589;Domanín;3303;Jindřichův Hradec, Domanín;JC
-734884;-1167880;30597;U Hrobky;3303;Jindřichův Hradec, Domanín;JC
-717635;-1135394;32689;Drunče;3303;Jindřichův Hradec, Drunče;JC
-710001;-1141699;105309;Hadravova Rosička;3303;Jindřichův Hradec, Hadravova Rosička;JC
-671168;-1012304;59561;Čeřov;3604;Jičín, Jičín;KH
-712769;-1158057;43664;Horní Pěna;3303;Jindřichův Hradec, Horní Pěna;JC
-711946;-1138521;43940;Starý Bozděchov;3303;Jindřichův Hradec, Horní Radouň;JC
-713296;-1149245;140325;Horní Skrýchov;3303;Jindřichův Hradec, Horní Skrýchov;JC
-675454;-1162901;44032;Horní Slatina;3303;Jindřichův Hradec, Horní Slatina;JC
-711353;-1156268;45594;Hrutkov;3303;Jindřichův Hradec, Hospříz;JC
-735186;-1174255;47635;Hrachoviště;3303;Jindřichův Hradec, Hrachoviště;JC
-722355;-1170323;51683;V Chalupách;3303;Jindřichův Hradec, Chlum u Třeboně;JC
-748635;-1051641;316695;Za chalupami-Na lipách;3100;Hlavní město Praha, Praha;ST
-805576;-989013;302872;Písečná;3503;Chomutov, Chomutov;US
-752205;-1048058;316814;Pod Zbuzany-východ;3100;Hlavní město Praha, Praha;ST
-546377;-1121749;110531;17. listopadu;3805;Olomouc, Olomouc;OL
-753703;-1046792;316822;Ke Chrášťanům;3100;Hlavní město Praha, Praha;ST
-539942;-1156524;74934;Slovan I;3708;Kroměříž, Kroměříž;ZL
-731954;-1024495;103675;Mlékojedy;3206;Mělník, Neratovice;ST
-731697;-1026452;301043;V lukách-Na pískách;3206;Mělník, Neratovice;ST
-738025;-1024384;69647;Korycany;3206;Mělník, Neratovice;ST
-733215;-1026479;301051;V jamkách;3206;Mělník, Neratovice;ST
-718624;-1002918;104809;Nosálov;3206;Mělník, Nosálov;ST
-721922;-1003102;104817;Příbohy;3206;Mělník, Nosálov;ST
-818865;-1092456;31593;Dubiny;3406;Plzeň-jih, Drahkov;PL
-747588;-1016438;105392;Nová Ves;3206;Mělník, Nová Ves;ST
-746666;-1019124;106593;Staré Ouholice;3206;Mělník, Nová Ves;ST
-746351;-1017107;106607;Vepřek;3206;Mělník, Nová Ves;ST
-747417;-1086027;112704;Osečany;3211;Příbram, Osečany;ST
-746135;-1084802;112721;Velběhy;3211;Příbram, Osečany;ST
-568035;-1154403;188603;Marchanické Předměstí;3712;Vyškov, Vyškov;JM
-768264;-1080905;117030;Ostrov;3211;Příbram, Ouběnice;ST
-567725;-1153676;188611;Marchanické pole před vodou;3712;Vyškov, Vyškov;JM
-767258;-1081089;117048;Ouběnice;3211;Příbram, Ouběnice;ST
-773026;-1090324;32654;Drsník;3211;Příbram, Pečice;ST
-720863;-1121036;126098;Radostovice;3308;Tábor, Dolní Hořice;JC
-737979;-1039625;130869;Starý Střížkov;3100;Hlavní město Praha, Praha;ST
-718255;-1119270;132900;Prasetín;3308;Tábor, Dolní Hořice;JC
-725098;-1112842;124681;Dolní Hrachovice;3308;Tábor, Dolní Hrachovice;JC
-682815;-1057890;326437;Labuť;3204;Kolín, Konárovice;ST
-546042;-1120225;110558;Klášterní Hradisko;3805;Olomouc, Olomouc;OL
-694580;-1063293;69710;Chotouchov;3204;Kolín, Kořenice;ST
-618138;-1196475;325996;Pastviny;3713;Znojmo, Hrušovany nad Jevišovkou;JM
-693558;-1062115;69728;Kořenice;3204;Kolín, Kořenice;ST
-651499;-1038653;30040;Jehlice;3602;Hradec Králové, Dolní Přím;KH
-695992;-1062708;69736;Pučery;3204;Kolín, Kořenice;ST
-706350;-1058577;71226;Molitorov;3204;Kolín, Kouřim;ST
-685919;-972688;82112;Lidové sady;3505;Liberec, Liberec;LB
-676884;-1052918;72346;Božec;3204;Kolín, Krakovany;ST
-824464;-1067833;327760;Sylván;3405;Plzeň-město, Plzeň;PL
-711533;-1054557;75221;Krupá;3204;Kolín, Krupá;ST
-691999;-1055799;75523;Kutlíře;3204;Kolín, Křečhoř;ST
-825295;-1009114;330060;Obrovice;3503;Chomutov, Radonice;US
-709557;-1052387;182818;Kšely;3204;Kolín, Kšely;ST
-696600;-1057822;83097;Libodřice;3204;Kolín, Libodřice;ST
-676900;-1051615;138762;Lipec;3204;Kolín, Lipec;ST
-694169;-1060662;86851;Lošánky;3204;Kolín, Lošany;ST
-694249;-1059010;86860;Lošany;3204;Kolín, Lošany;ST
-615481;-1060460;51195;Brumbárov;3607;Rychnov nad Kněžnou, Krchleby;KH
-707837;-1063180;91171;Lhotky;3204;Kolín, Malotice;ST
-705276;-1062227;91189;Malotice;3204;Kolín, Malotice;ST
-716212;-1051528;167169;Mrzky;3204;Kolín, Mrzky;ST
-686737;-1060749;101826;Nebovidy;3204;Kolín, Nebovidy;ST
-698030;-1054109;121363;Blinka;3204;Kolín, Plaňany;ST
-699046;-1055112;121371;Hradenín;3204;Kolín, Plaňany;ST
-750286;-1044880;155527;Dvůr Háje;3100;Hlavní město Praha, Praha;ST
-870653;-1075135;170666;Dubec;3410;Tachov, Třemešné;PL
-638347;-1020095;34096;Žirecká Podstráň;3610;Trutnov, Dvůr Králové nad Labem;KH
-698504;-1056128;161284;Poboří;3204;Kolín, Plaňany;ST
-692700;-1049738;122777;Klipec;3204;Kolín, Pňov-Předhradí;ST
-869347;-1085739;100455;Erazim;3401;Domažlice, Mutěnín;PL
-755328;-1049579;27766;Dobříč;3210;Praha-západ, Dobříč;ST
-560133;-1133332;314421;Nová nemocnice I;3709;Prostějov, Prostějov;OL
-754987;-1058427;27812;Dobřichovice;3210;Praha-západ, Dobřichovice;ST
-755890;-1060759;27839;Brunšov;3210;Praha-západ, Dobřichovice;ST
-744798;-1057133;28801;Lhota;3210;Praha-západ, Dolní Břežany;ST
-750569;-1029575;41459;Holubice;3210;Praha-západ, Holubice;ST
-749743;-1030731;41467;Kozinec;3210;Praha-západ, Holubice;ST
-734304;-1047016;132004;Dolní Měcholupy-průmyslový obvod;3100;Hlavní město Praha, Praha;ST
-748081;-1037654;44776;Horoměřice;3210;Praha-západ, Horoměřice;ST
-744666;-1067159;47554;Pikovice;3210;Praha-západ, Hradištko;ST
-755797;-974624;319198;Sídliště Skalka;3510;Ústí nad Labem, Ústí nad Labem;US
-750095;-1065810;50326;Hvozdnice;3210;Praha-západ, Hvozdnice;ST
-754041;-1052741;52981;Choteč;3210;Praha-západ, Choteč;ST
-758884;-975378;329452;V Oblouku-Vojanova;3510;Ústí nad Labem, Ústí nad Labem;US
-755231;-1045762;54011;Chrášťany;3210;Praha-západ, Chrášťany;ST
-757797;-1043856;55468;Chýně;3210;Praha-západ, Chýně;ST
-758358;-1041098;58262;Jeneč;3210;Praha-západ, Jeneč;ST
-745952;-1029510;81833;Libčice nad Vltavou;3210;Praha-západ, Libčice nad Vltavou;ST
-736485;-1059053;58602;Horní Jirčany;3210;Praha-západ, Jesenice;ST
-729713;-1075184;51306;Vidlákova Lhota;3201;Benešov, Benešov;ST
-735843;-1058050;113263;Kocanda;3210;Praha-západ, Jesenice;ST
-735035;-1057379;113271;Osnice;3210;Praha-západ, Jesenice;ST
-743672;-1046890;128147;Veslařský ostrov-Plavecký stadion;3100;Hlavní město Praha, Praha;ST
-736735;-1055431;113280;Zdiměřice;3210;Praha-západ, Jesenice;ST
-695203;-1171079;150339;Kadolec;3303;Jindřichův Hradec, Slavonice;JC
-815368;-1147007;153320;Lesní Chalupy;3306;Prachatice, Stachy;JC
-756454;-989810;85545;Sídliště Svornost-východ;3506;Litoměřice, Litoměřice;US
-812636;-1143794;153389;Stachy;3306;Prachatice, Stachy;JC
-518716;-1165306;35777;Bartošova čtvrť;3705;Zlín, Zlín;ZL
-811787;-1142984;192546;Jaroškov;3306;Prachatice, Stachy;JC
-487246;-1113984;158372;Tomáškova;3804;Nový Jičín, Studénka;MS
-807748;-1167344;155713;Radvanovice;3306;Prachatice, Stožec;JC
-783392;-981438;84824;Liptice;3509;Teplice, Duchcov;US
-810301;-1165583;156663;Hliniště;3306;Prachatice, Strážný;JC
-781768;-1151295;157112;Protivec;3306;Prachatice, Strunkovice nad Blanicí;JC
-784151;-1152002;157139;Svojnice;3306;Prachatice, Strunkovice nad Blanicí;JC
-781679;-1150076;157147;Šipoun;3306;Prachatice, Strunkovice nad Blanicí;JC
-762983;-977321;318167;Svahy;3510;Ústí nad Labem, Trmice;US
-785739;-1150815;157155;Žíchovec;3306;Prachatice, Strunkovice nad Blanicí;JC
-756200;-990010;310999;Nad horním nádražím;3506;Litoměřice, Litoměřice;US
-748646;-1040642;129429;Džbán;3100;Hlavní město Praha, Praha;ST
-733099;-1050266;317497;Petrovice-východ;3100;Hlavní město Praha, Praha;ST
-697580;-1146572;43621;Horní Olešná;3303;Jindřichův Hradec, Popelín;JC
-700442;-1146397;125725;Popelín;3303;Jindřichův Hradec, Popelín;JC
-693168;-1168059;150371;Vlastkovec;3303;Jindřichův Hradec, Slavonice;JC
-736836;-1105374;157635;Střezimíř-u nádraží;3201;Benešov, Střezimíř;ST
-749709;-1084993;67172;Úsuší;3211;Příbram, Kňovice;ST
-684279;-1174533;154318;Nové Hobzí;3303;Jindřichův Hradec, Staré Hobzí;JC
-682162;-1169551;106119;Nové Dvory;3303;Jindřichův Hradec, Staré Hobzí;JC
-746668;-1092998;188158;Dohnalova Lhota;3211;Příbram, Kosova Hora;ST
-499280;-1083540;177199;Vávrovice;3806;Opava, Opava;MS
-772553;-1097443;15849;Holušice;3211;Příbram, Kozárovice;ST
-561247;-1080951;325554;Třemešek;3809;Šumperk, Dolní Studénky;OL
-683825;-1168526;184187;Vnorovice;3303;Jindřichův Hradec, Staré Hobzí;JC
-764582;-1098432;66621;Planá;3211;Příbram, Klučenice;ST
-763206;-1097273;69957;Kosobudy;3211;Příbram, Klučenice;ST
-687378;-1157861;144801;Lipová;3303;Jindřichův Hradec, Volfířov;JC
-690971;-1150217;42455;Horní Bolíkov;3303;Jindřichův Hradec, Studená;JC
-765712;-1097666;71137;Koubalova Lhota;3211;Příbram, Klučenice;ST
-747445;-1091943;70009;Janov;3211;Příbram, Kosova Hora;ST
-749411;-1087647;67164;Kňovičky;3211;Příbram, Kňovice;ST
-743316;-1094614;188174;Lovčice;3211;Příbram, Kosova Hora;ST
-744787;-1093504;188166;Lavičky;3211;Příbram, Kosova Hora;ST
-743546;-1093015;188191;Vysoká;3211;Příbram, Kosova Hora;ST
-733201;-1166483;170291;Mokrá luka-pod tratí;3303;Jindřichův Hradec, Třeboň;JC
-647952;-1143125;143251;Hroznatín;3710;Třebíč, Hroznatín;VY
-732445;-1165581;170313;Na Kopečku;3303;Jindřichův Hradec, Třeboň;JC
-677688;-1140191;314161;Zámek;3707;Jihlava, Třešť;VY
-732970;-1164306;170330;Mokrá luka-nad tratí;3303;Jindřichův Hradec, Třeboň;JC
-651387;-1166123;57509;Jaroměřice nad Rokytnou-střed;3710;Třebíč, Jaroměřice nad Rokytnou;VY
-733127;-1168099;9431;Obora;3303;Jindřichův Hradec, Třeboň;JC
-744581;-1086613;133337;Prosenice;3211;Příbram, Prosenická Lhota;ST
-736261;-1164900;308285;Bičan;3303;Jindřichův Hradec, Třeboň;JC
-730531;-1144316;121703;Újezdec;3303;Jindřichův Hradec, Újezdec;JC
-721017;-1138611;181471;Vícemil;3303;Jindřichův Hradec, Vícemil;JC
-725890;-1142861;121711;Višňová;3303;Jindřichův Hradec, Višňová;JC
-689184;-1155530;144827;Sádky;3303;Jindřichův Hradec, Volfířov;JC
-728559;-1143350;121720;Záhoří;3303;Jindřichův Hradec, Záhoří;JC
-696850;-1150046;190233;Horní Dvorce;3303;Jindřichův Hradec, Zahrádky;JC
-763350;-1133479;221;Albrechtice nad Vltavou;3305;Písek, Albrechtice nad Vltavou;JC
-763210;-1130775;264;Údraž;3305;Písek, Albrechtice nad Vltavou;JC
-691128;-1036589;139548;Rašovice;3208;Nymburk, Budiměřice;ST
-678948;-1041562;26654;Dlouhopolsko;3208;Nymburk, Dlouhopolsko;ST
-465862;-1104981;115061;Les Bučina;3807;Ostrava-město, Ostrava;MS
-681988;-1046576;28045;Dobšice;3208;Nymburk, Dobšice;ST
-474796;-1106749;114405;Ulice Svornosti;3807;Ostrava-město, Ostrava;MS
-682484;-1044530;28053;Libněves;3208;Nymburk, Dobšice;ST
-739802;-1174477;183245;Lhota;3301;České Budějovice, Mladošovice;JC
-749906;-1144272;163813;Pořežánky;3301;České Budějovice, Modrá Hůrka;JC
-467783;-1103255;114855;U Těšínské;3807;Ostrava-město, Ostrava;MS
-773977;-1091390;118770;Luh;3211;Příbram, Pečice;ST
-474574;-1106482;114413;Zábřeh-u stadiónu;3807;Ostrava-město, Ostrava;MS
-754317;-1180677;145700;Mokrý Lom;3301;České Budějovice, Mokrý Lom;JC
-763353;-1152213;26212;Mydlovary;3301;České Budějovice, Mydlovary;JC
-466831;-1100769;114723;Fišerova;3807;Ostrava-město, Ostrava;MS
-773255;-1092951;118761;Pečice;3211;Příbram, Pečice;ST
-871302;-1076576;170674;Pavlíkov;3410;Tachov, Třemešné;PL
-847166;-1065325;185388;Svinná;3410;Tachov, Vranov;PL
-846307;-1064393;185396;Vranov;3410;Tachov, Vranov;PL
-624958;-1030316;162396;Roztoky;3605;Náchod, Šestajovice;KH
-768405;-1178290;136158;Srnín;3302;Český Krumlov, Srnín;JC
-679421;-1071600;74454;Močovice;3205;Kutná Hora, Močovice;ST
-759086;-1180293;177822;Holkov;3302;Český Krumlov, Velešín;JC
-508545;-1068749;74586;Hlubčické Předměstí;3801;Bruntál, Krnov;MS
-806310;-1142731;194565;Nespice;3306;Prachatice, Vacov;JC
-734078;-1059402;137472;Olešky;3209;Praha-východ, Radějovice;ST
-758983;-1183855;177831;Chodeč;3302;Český Krumlov, Velešín;JC
-760678;-1181509;177849;Skřidla;3302;Český Krumlov, Velešín;JC
-805987;-1038890;327042;Zdeslavský Dvůr;3212;Rakovník, Čistá;ST
-565521;-1096559;170798;Třeština;3809;Šumperk, Třeština;OL
-772761;-1186706;181234;Větřní;3302;Český Krumlov, Větřní;JC
-555567;-1066749;16021;Bukovice;3809;Šumperk, Velké Losiny;OL
-763411;-1187873;193682;Věžovatá Pláně;3302;Český Krumlov, Věžovatá Pláně;JC
-737452;-1038696;130851;Střížkov-sever;3100;Hlavní město Praha, Praha;ST
-770812;-1203001;188956;Hrudkov;3302;Český Krumlov, Vyšší Brod;JC
-467856;-1094261;396;Antošovice;3807;Ostrava-město, Ostrava;MS
-770610;-1204931;188981;Těchoraz;3302;Český Krumlov, Vyšší Brod;JC
-638668;-1015375;34118;Harta;3610;Trutnov, Dvůr Králové nad Labem;KH
-559803;-1066853;194638;Horní Bohdíkov;3809;Šumperk, Velké Losiny;OL
-731575;-1139746;134511;Přehořov;3308;Tábor, Přehořov;JC
-725455;-984342;317756;Karasy;3501;Česká Lípa, Zahrádky;LB
-733621;-1043017;131687;Staré Kyje;3100;Hlavní město Praha, Praha;ST
-683809;-1163710;24422;Za Dyjí;3303;Jindřichův Hradec, Dačice;JC
-774392;-1203490;188999;Vyšší Brod;3302;Český Krumlov, Vyšší Brod;JC
-766943;-1177201;193020;Plešovice;3302;Český Krumlov, Zlatá Koruna;JC
-765019;-1179251;193038;Rájov;3302;Český Krumlov, Zlatá Koruna;JC
-722671;-967724;302775;Pod Klíčem;3501;Česká Lípa, Nový Bor;LB
-671200;-1050337;197459;Kundratice;3204;Kolín, Žiželice;ST
-722127;-973730;15903;Chomouty;3501;Česká Lípa, Nový Bor;LB
-722047;-974918;15890;Bukovany;3501;Česká Lípa, Nový Bor;LB
-724130;-973955;198650;Horní Pihel;3501;Česká Lípa, Nový Bor;LB
-715347;-1089469;183539;Zřícenina Hrádek;3201;Benešov, Vlašim;ST
-723114;-974324;120588;Dolní Pihel;3501;Česká Lípa, Nový Bor;LB
-731719;-968956;107824;Mistrovice;3501;Česká Lípa, Nový Oldřichov;LB
-730777;-968740;107832;Nový Oldřichov;3501;Česká Lípa, Nový Oldřichov;LB
-719476;-996737;109479;Okna;3501;Česká Lípa, Okna;LB
-683466;-1162671;308218;Pod Kleničním;3303;Jindřichův Hradec, Dačice;JC
-725599;-968737;109576;Okrouhlá;3501;Česká Lípa, Okrouhlá;LB
-680182;-1174338;55077;Bělčovice;3303;Jindřichův Hradec, Dešná;JC
-568879;-1086526;189456;Měkkýš;3809;Šumperk, Zábřeh;OL
-765214;-1044311;55450;Podkozí;3202;Beroun, Chyňava;ST
-571180;-1088256;189529;Skalička;3809;Šumperk, Zábřeh;OL
-628719;-1082970;30511;Brdo;3603;Chrudim, Luže;PA
-613158;-1031777;6203;Vanovka;3607;Rychnov nad Kněžnou, Bohdašín;KH
-761532;-1145940;322989;Pazderna;3301;České Budějovice, Dříteň;JC
-750945;-1166132;33537;Dubičné;3301;České Budějovice, Dubičné;JC
-713622;-980857;95265;Pertoltice pod Ralskem;3501;Česká Lípa, Pertoltice pod Ralskem;LB
-749927;-1167061;33545;Malé Dubičné;3301;České Budějovice, Dubičné;JC
-690066;-981653;162515;Rašovka;3505;Liberec, Šimonovice;LB
-721780;-985594;133868;Provodín;3501;Česká Lípa, Provodín;LB
-724569;-983764;153117;Srní u České Lípy;3501;Česká Lípa, Provodín;LB
-753192;-1167738;22306;Pohůrka;3301;České Budějovice, České Budějovice;JC
-757809;-1077679;32131;Chramiště;3211;Příbram, Nový Knín;ST
-720888;-969820;150649;Radvanec;3501;Česká Lípa, Radvanec;LB
-488243;-1083584;186023;Vrbka;3806;Opava, Služovice;MS
-709034;-991423;139220;Kuřívody;3501;Česká Lípa, Ralsko;LB
-714518;-984917;318400;Boreček;3501;Česká Lípa, Ralsko;LB
-706834;-995408;318418;Horní Krupá;3501;Česká Lípa, Ralsko;LB
-764785;-1120183;59170;Jetětické Samoty;3305;Písek, Jetětice;JC
-712408;-987244;318434;Hradčany-sídliště;3501;Česká Lípa, Ralsko;LB
-732852;-1137114;301809;Za Ohradou;3308;Tábor, Soběslav;JC
-718829;-1038313;19160;V Rybníčkách;3209;Praha-východ, Čelákovice;ST
-862771;-1004627;186708;Křemenitá;3409;Sokolov, Tatrovice;KA
-722504;-992368;148075;Stará Skalka;3501;Česká Lípa, Skalka u Doks;LB
-784347;-1008172;87530;Předměstí;3507;Louny, Louny;US
-754234;-1167002;22268;Pětidomí;3301;České Budějovice, České Budějovice;JC
-790712;-1030554;84930;Ovčín;3212;Rakovník, Lišany;ST
-613142;-1083672;85782;Osické údolí;3609;Svitavy, Litomyšl;PA
-754685;-1167106;22357;U nádraží;3301;České Budějovice, České Budějovice;JC
-761759;-1166337;33651;Třebín;3301;České Budějovice, Dubné;JC
-720866;-972645;150657;Sloup v Čechách;3501;Česká Lípa, Sloup v Čechách;LB
-614449;-1180582;76881;Kubšice;3713;Znojmo, Kubšice;JM
-616560;-1067471;312886;Pod vinicemi;3611;Ústí nad Orlicí, Choceň;PA
-726776;-981759;152463;Sosnová;3501;Česká Lípa, Sosnová;LB
-733190;-976865;157309;Jezvé;3501;Česká Lípa, Stružnice;LB
-696928;-999997;307637;Za náměstím;3207;Mladá Boleslav, Mnichovo Hradiště;ST
-733996;-979982;158666;Taneček;3501;Česká Lípa, Stvolínky;LB
-721166;-995235;164950;Tachov;3501;Česká Lípa, Tachov;LB
-887317;-1020831;50890;Zlatý vrch;3402;Cheb, Cheb;KA
-762796;-1154492;308129;Průmyslový obvod;3301;České Budějovice, Zliv;JC
-851628;-1110330;52264;Na Šteflích;3401;Domažlice, Chodská Lhota;PL
-795961;-1178587;196398;Želnava;3306;Prachatice, Želnava;JC
-739125;-1152229;323004;Lhotský Dvůr;3301;České Budějovice, Dynín;JC
-750030;-1165958;323012;Kodetka;3301;České Budějovice, Hlincová Hora;JC
-697923;-998990;307718;K Hněvousicím;3207;Mladá Boleslav, Mnichovo Hradiště;ST
-730814;-993168;171280;Pavličky;3501;Česká Lípa, Tuhaň;LB
-732972;-991193;171301;Tuhanec;3501;Česká Lípa, Tuhaň;LB
-859384;-998126;302007;Letná;3403;Karlovy Vary, Nejdek;KA
-633017;-1079651;1597;Bělá;3603;Chrudim, Luže;PA
-598291;-1122089;189235;Zábludov;3701;Blansko, Letovice;JM
-858746;-997681;302015;U Rolavy;3403;Karlovy Vary, Nejdek;KA
-859332;-999200;302058;Kraslická;3403;Karlovy Vary, Nejdek;KA
-636831;-1020813;34134;Žireč Ves;3610;Trutnov, Dvůr Králové nad Labem;KH
-765289;-1178294;193046;Zlatá Koruna;3302;Český Krumlov, Zlatá Koruna;JC
-698308;-1034940;33910;Veleliby;3208;Nymburk, Dvory;ST
-853198;-1000444;34509;Lužec;3403;Karlovy Vary, Nejdek;KA
-856609;-1000301;34525;Pozorka;3403;Karlovy Vary, Nejdek;KA
-642034;-995753;143391;Bolkov;3610;Trutnov, Rudník;KH
-741137;-1090186;184454;Minartice;3201;Benešov, Vojkov;ST
-751101;-1041458;129810;Na Dědině;3100;Hlavní město Praha, Praha;ST
-703093;-1011979;96491;U Masarykovy třídy;3207;Mladá Boleslav, Mladá Boleslav;ST
